"age","Valence_1_p025","Valence_1_p10","Valence_1_p25","Valence_1_p50","Valence_1_p75","Valence_1_p90","Valence_1_p975"
8.85303150650382,-0.630157606612382,-0.370747714882876,-0.154114548986549,-0.0242786126591508,0.103650496047915,0.282774121333412,0.4772181499261
8.9038355832796,-0.633578519442224,-0.370008110323531,-0.153774066291555,-0.0236423168047265,0.103159420525304,0.28286488231611,0.477386067376989
8.95493120473305,-0.636932786872068,-0.369204665589848,-0.153405412125684,-0.0229655768474975,0.102771952189822,0.283024305639013,0.477632650276458
9.00632004392478,-0.640218309969878,-0.368338750643788,-0.153009292328134,-0.0222501769572448,0.102484287043099,0.283248437442083,0.477953305984307
9.05800378351642,-0.643432989803621,-0.367411735447313,-0.152586412738106,-0.0214979013037497,0.102292621086767,0.283533323865279,0.478343441860334
9.10998411582575,-0.646574727441262,-0.366424989962385,-0.1521374791948,-0.0207105340567934,0.102193150322453,0.283875011048561,0.47879846526434
9.16226274288208,-0.649641423950767,-0.365379884150963,-0.151663197537414,-0.0198898593861568,0.102182070751789,0.284269545131891,0.479313783556122
9.21484137648203,-0.652630980400102,-0.364277787975011,-0.151164273605149,-0.0190376614616214,0.102255578376405,0.284712972255228,0.479884804095479
9.2677217382455,-0.655541297857231,-0.363120071396489,-0.150641413237205,-0.0181557244529681,0.10240986919793,0.285201338558533,0.480506934242211
9.32090555967215,-0.658370277390122,-0.361908104377358,-0.15009532227278,-0.0172458325299783,0.102641139217995,0.285730690181765,0.481175581356116
9.37439458219798,-0.661115820066738,-0.360643256879581,-0.149526706551075,-0.0163097698624329,0.102945584438229,0.286297073264886,0.481886152796993
9.42819055725246,-0.663775826955047,-0.359326898865118,-0.14893627191129,-0.0153493206201133,0.103319400860264,0.286896533947855,0.482634055924642
9.48229524631579,-0.666348199123014,-0.357960400295931,-0.148324724192623,-0.0143662689728005,0.103758784485727,0.287525118370633,0.48341469809886
9.53671042097664,-0.668830837638603,-0.356545131133981,-0.147692769234275,-0.0133623990902757,0.10425993131625,0.28817887267318,0.484223486679447
9.59143786299011,-0.671221643569782,-0.35508246134123,-0.147041112875445,-0.0123394951423202,0.104819037353463,0.288853842995456,0.485055829026202
9.64647936433611,-0.673518517984515,-0.353573760879638,-0.146370460955333,-0.011299341298715,0.105432298598996,0.289546075477422,0.485907132498923
9.70183672727802,-0.675719361950769,-0.352020399711168,-0.145681519313138,-0.0102437217292414,0.106095911054478,0.290251616259038,0.486772804457411
9.75751176442169,-0.677822076536508,-0.350423747797781,-0.144974993788061,-0.00917442060368041,0.10680607072154,0.290966511480263,0.487648252261462
9.81350629877481,-0.679824562809699,-0.348785175101437,-0.144251590219301,-0.00809322209181333,0.107558973601811,0.29168680728106,0.488528883270877
9.86982216380661,-0.681724721838306,-0.3471060515841,-0.143512014446057,-0.00700191036342124,0.108350815696923,0.292408549801387,0.489410104845454
9.92646120350786,-0.683520454690297,-0.345387747207729,-0.142756972307529,-0.00590226958828542,0.109177793008503,0.293127785181204,0.490287324344993
9.98342527245127,-0.685209662433636,-0.343631631934286,-0.141987169642918,-0.00479608393618708,0.110036101538183,0.293840559560474,0.491155949129291
10.0407162358523,-0.686790246136288,-0.341839075725733,-0.141203312291422,-0.00368513757690714,0.110921937287594,0.294542919079154,0.492011386558148
10.0983359696299,-0.688260106866221,-0.340011448544031,-0.140406106092241,-0.0025712146802269,0.111831496258363,0.295230909877207,0.492849043991363
10.1562863604686,-0.689617145691398,-0.338150120351141,-0.139596256884574,-0.00145609941592749,0.112760974452123,0.295900578094592,0.493664328788735
10.2145693058794,-0.690859263679787,-0.336256461109025,-0.138774470507623,-0.000341575953790058,0.113706567870502,0.296547969871269,0.494452648310062
10.2731867142627,-0.691984361899352,-0.334331840779645,-0.137941452800585,0.00077057153640403,0.114664472515131,0.297169131347199,0.495209409915144
10.3321405049705,-0.692990341418059,-0.332377629324961,-0.137097909602662,0.00187855888487375,0.115630884387639,0.297760108662342,0.495930020963779
10.3914326083688,-0.693875103303874,-0.330395196706934,-0.136244546753051,0.00298060192183801,0.116601999489658,0.298316947956658,0.496609888815767
10.4510649659017,-0.694636548624762,-0.328385912887527,-0.135382070090954,0.00407491647751561,0.117574013822816,0.298835695370108,0.497244420830906
10.5110395301542,-0.69527257844869,-0.326351147828701,-0.13451118545557,0.00515971838212538,0.118543123388743,0.299312397042651,0.497829024368994
10.5713582649165,-0.695781093843621,-0.324292271492416,-0.133632598686098,0.00623322346588608,0.119505524189071,0.299743099114249,0.498359106789832
10.6320231452483,-0.696159995877524,-0.322210653840635,-0.132747015621738,0.00729364755901664,0.120457412225428,0.300123847724861,0.498830075453218
10.6930361575431,-0.696407185618362,-0.320107664835319,-0.131855142101691,0.00833920649173577,0.121394983499445,0.300450689014448,0.499237337718951
10.7543992995939,-0.696520564134102,-0.31798467443843,-0.130957683965154,0.00936811609426237,0.122314434012752,0.30071966912297,0.499576300946829
10.8161145806581,-0.696498032492709,-0.315843052611927,-0.130055347051329,0.0103785921968154,0.123211959766979,0.300926834190387,0.499842372496652
10.8781840215234,-0.696337491762148,-0.313684169317774,-0.129148837199414,0.0113688506296135,0.124083756763755,0.301068230356659,0.500030959728218
10.940609654574,-0.696036843010386,-0.311509394517931,-0.12823886024861,0.0123371072228755,0.124926021004711,0.301139903761748,0.500137470001327
11.0033935238572,-0.695593987305389,-0.30932009817436,-0.127326122038116,0.0132815778068203,0.125734948491477,0.301137900545612,0.500157310675777
