"age","Valence_1_mu","Valence_1_sigma"
56.5290300055882,-0.000802961359880125,0.189587858602578
56.8534279452492,-0.000608460807181114,0.189421509867313
57.1796874774981,-0.000394123252511364,0.189255306764624
57.5078192852848,-0.000159903292613164,0.189089249186372
57.8378341128645,9.42455681994386e-05,0.188923337024485
58.1697427661497,0.000368368829590102,0.188757570170916
58.5035561130634,0.000662490193847532,0.188591948517232
58.8392850838956,0.000976612165877085,0.188426471954633
59.176940671661,0.00131073637458945,0.188261140374348
59.5165339324587,0.00166486444889532,0.188095953667653
59.8580759858346,0.00203899801770538,0.187930911725873
60.2015780151452,0.00243309963697469,0.187766014439616
60.5470512679239,0.0028466088231309,0.187601261689348
60.8945070562493,0.00327888042589275,0.18743665335397
61.2439567571157,0.0037293641342144,0.187272189314322
61.5954118128054,0.00419749552869111,0.187107869451054
61.9488837312635,0.0046827018098562,0.186943693644739
62.3043840864745,0.00518441023748498,0.186779661776037
62.6619245188418,0.0057020505875955,0.186615773725744
63.0215167355683,0.00623505456120216,0.18645202937478
63.3831725110399,0.00678285387164887,0.18628842860415
63.7469036872113,0.00734487907677481,0.186124971294923
64.1127221739934,0.00792056060064835,0.185961657328253
64.4806399496432,0.00850932911158628,0.185798486585381
64.8506690611567,0.00911061528447411,0.185635458947638
65.2228216246626,0.00972384979197967,0.185472574296439
65.5971098258192,0.0103484633068171,0.185309832513285
65.9735459202137,0.0109838864999519,0.185147233479763
66.3521422337633,0.0116295500465625,0.184984777077544
66.7329111631187,0.0122848846174457,0.184822463188388
67.1158651760702,0.0129493208866205,0.184660291694139
67.5010168119559,0.0136222895291485,0.184498262476726
67.8883786820721,0.0143032212101425,0.184336375418163
68.2779634700866,0.0149915466121552,0.184174630400552
68.6697839324536,0.0156866962678564,0.18401302730607
69.0638528988317,0.0163881013334189,0.18385156601702
69.4601832725037,0.0170951715334729,0.183690246414423
69.8587880307996,0.0178072105792303,0.183529068372639
70.2596802255209,0.0185234864821949,0.18336803176387
70.6628729833685,0.0192432673269366,0.183207136460446
71.0683795063721,0.0199658211879359,0.183046382334813
71.4762130723228,0.0206904161541282,0.182885769259545
71.8863870352078,0.0214163203044146,0.182725297107331
72.2989148256473,0.0221428017212299,0.182564965750986
72.713809951335,0.0228691284905062,0.182404775063445
73.1310859974795,0.0235945686900414,0.182244724917761
73.5507566272499,0.0243183904060214,0.182084815187111
73.9728355822228,0.0250398617122166,0.181925045744788
74.3973366828322,0.0257582507006394,0.181765416464211
74.8242738288224,0.0264728254499389,0.181605927218917
75.2536609997026,0.0271828540412989,0.181446577882561
75.6855122552051,0.0278876045560462,0.181287368328921
76.1198417357455,0.028586345080273,0.181128298431894
76.5566636628856,0.029278343692849,0.180969368065497
76.9959923397991,0.0299628684765869,0.180810577103866
77.4378421517403,0.0306391875182219,0.180651925421258
77.8822275665146,0.0313065688869969,0.180493412892044
78.3291631349524,0.0319642806813319,0.180335039390726
78.7786634913859,0.0326115909734089,0.180176804791913
79.2307433541277,0.0332477678478313,0.180018708970339
79.6854175259532,0.0338720803483402,0.179860751800862
80.1427008945851,0.0344838119590547,0.179702933158531
80.6026084331808,0.0350827984777013,0.179545252921356
81.0651552008229,0.0356694695621766,0.179387710970505
81.5303563430121,0.0362442914825985,0.179230307187429
81.9982270921632,0.0368077294895578,0.179073041453675
82.4687827681039,0.037360248833112,0.178915913650885
82.9420387785765,0.037902314767097,0.178758923660796
83.4180106197419,0.0384343925411084,0.178602071365243
83.8967138766878,0.0389569474093516,0.17844535664616
84.3781642239383,0.0394704446217123,0.178288779385572
84.8623774259678,0.0399753494321476,0.178132339465606
85.3493693377165,0.0404721270934134,0.177976036768482
85.83915590511,0.0409612428440072,0.177819871176516
86.3317531655814,0.0414431620811012,0.177663842572124
86.8271772485963,0.0419183499858809,0.177507950837814
87.3254443761809,0.0423872715631553,0.17735219585619
87.8265708634533,0.0428503918252687,0.177196577509953
88.3305731191577,0.0433081766536958,0.177041095681904
88.8374676462016,0.0437610780065222,0.176885750254861
89.3472710421962,0.0442095951981157,0.176730541112003
89.86,0.0446541707677512,0.176575468136289
