"age","Arousal_1_mu","Arousal_1_sigma","Arousal_1_nu","Arousal_1_tau"
16.3305218230773,0.292337759988759,0.0851172162232374,-0.265265649377117,5.72938037743439
16.4242362850532,0.292783470926681,0.0852610434648636,-0.265265649377117,5.72938037743439
16.5184885375835,0.293226381299044,0.085404553644493,-0.265265649377117,5.72938037743439
16.6132816668372,0.293666462756256,0.0855477394453117,-0.265265649377117,5.72938037743439
16.7086187766938,0.294103686949621,0.0856905935248882,-0.265265649377117,5.72938037743439
16.8045029888447,0.294538025530455,0.0858331085125355,-0.265265649377117,5.72938037743439
16.9009374428955,0.294969450150075,0.0859752770089249,-0.265265649377117,5.72938037743439
16.9979252964686,0.295397932459796,0.0861170915857234,-0.265265649377117,5.72938037743439
17.0954697253071,0.29582344411086,0.0862585447850608,-0.265265649377117,5.72938037743439
17.193573923378,0.296245956754199,0.086399629118614,-0.265265649377117,5.72938037743439
17.2922411029777,0.296665442040916,0.0865403370681355,-0.265265649377117,5.72938037743439
17.3914744948362,0.297081871622062,0.0866806610852538,-0.265265649377117,5.72938037743439
17.4912773482238,0.297495217148969,0.0868205935906979,-0.265265649377117,5.72938037743439
17.591652931057,0.297905450272577,0.0869601269740171,-0.265265649377117,5.72938037743439
17.6926045300054,0.298312542644101,0.0870992535932147,-0.265265649377117,5.72938037743439
17.7941354505997,0.298716465914646,0.0872379657743926,-0.265265649377117,5.72938037743439
17.8962490173397,0.299117191735362,0.0873762558113811,-0.265265649377117,5.72938037743439
17.9989485738032,0.299514691757381,0.0875141159653832,-0.265265649377117,5.72938037743439
18.1022374827554,0.299908937631847,0.0876515384646136,-0.265265649377117,5.72938037743439
18.2061191262593,0.300299901009792,0.087788515503899,-0.265265649377117,5.72938037743439
18.310596905786,0.300687553541623,0.087925039244135,-0.265265649377117,5.72938037743439
18.4156742423264,0.301071866870666,0.0880611018098517,-0.265265649377117,5.72938037743439
18.5213545765032,0.301452812606852,0.0881966952803369,-0.265265649377117,5.72938037743439
18.6276413686833,0.301830362316345,0.0883318116858695,-0.265265649377117,5.72938037743439
18.7345380990916,0.302204496883462,0.0884664460386884,-0.265265649377117,5.72938037743439
18.8420482679242,0.302575237905117,0.0886006065084364,-0.265265649377117,5.72938037743439
18.9501753954639,0.302942618358796,0.0887343049440554,-0.265265649377117,5.72938037743439
19.0589230221947,0.303306672465675,0.0888675535955196,-0.265265649377117,5.72938037743439
19.1682947089183,0.303667433662329,0.089000364457335,-0.265265649377117,5.72938037743439
19.2782940368702,0.304024935627714,0.0891327496017155,-0.265265649377117,5.72938037743439
19.3889246078374,0.304379211980652,0.0892647210811104,-0.265265649377117,5.72938037743439
19.500190044276,0.304730296355378,0.0893962909531422,-0.265265649377117,5.72938037743439
19.6120939894302,0.305078222383815,0.0895274712754294,-0.265265649377117,5.72938037743439
19.7246401074509,0.305423023697906,0.0896582741068121,-0.265265649377117,5.72938037743439
19.8378320835167,0.305764733929635,0.0897887115078947,-0.265265649377117,5.72938037743439
19.9516736239535,0.306103386710896,0.0899187955415605,-0.265265649377117,5.72938037743439
20.0661684563566,0.306439015673611,0.0900485382734934,-0.265265649377117,5.72938037743439
20.1813203297124,0.306771654449758,0.0901779517727063,-0.265265649377117,5.72938037743439
